@id,@currency,@code_producer,@code_on_card,/producer@id,/producer@name,/category@id,/category@name[pol],/iai_category@id,/iai_category@path[pol],/unit@id,/unit@name[pol],/series@id,/series@name[pol],/price@gross,/price@net,/price@vat,/srp@gross,/srp@net,/srp@vat,/price_pos/price@gross,/price_pos/price@net,/price_pos/price@vat,/price_pos/price@size_id,/price_wholesale/site@gross,/price_wholesale/site@net,/price_wholesale/site@vat,/price_wholesale/site@id,/price_wholesale/site@size_id,/price_minimal/site@gross,/price_minimal/site@net,/price_minimal/site@vat,/price_minimal/site@id,/price_minimal/site@size_id,/price_retail/site@gross,/price_retail/site@net,/price_retail/site@vat,/price_retail/site@id,/price_retail/site@size_id,/pricecomparator_price/site@gross,/pricecomparator_price/site@net,/pricecomparator_price/site@vat,/pricecomparator_price/site@id,/pricecomparator_price/site@service_id,/auction_price/site@gross,/auction_price/site@net,/auction_price/site@vat,/auction_price/site@id,/auction_price/site@size_id,/auction_price/site@service_id,/auction_price/site@service_group_id,/auction_price/site@price_type,/sizes/size@id,/sizes/size@name,/sizes/size@code_producer,/sizes/size@code_external,/sizes/size@weight,/sizes/size@code,/sizes/size/price@gross,/sizes/size/price@net,/sizes/size/price@vat,/sizes/size/srp@gross,/sizes/size/srp@net,/sizes/size/srp@vat,/sizes/size/crossedout_retail_price@gross,/sizes/size/crossedout_retail_price@net,/sizes/size/crossedout_wholesale_price@gross,/sizes/size/crossedout_wholesale_price@net,/sizes/size/stock@size_id,/sizes/size/stock@stock_id,/sizes/size/stock@quantity,/sizes/size/stock@location_id,/sizes/size/stock@location_text_id,/card@url[pol],/delivery_time/mode@type,/delivery_time/time@days,/sum_in_basket@value,/images/large/image@url,/images/large/image@date_changed,/images/large/image@hash,/images/icons/icon@url,/images/icons/icon@date_changed,/images/icons/icon@hash,/images/icons/auction_icon@url,images/icons/group_icon@url,/associated_products/product@id,/associated_products/product@code_external,/hotspots/price@normal_price,/hotspots/price@wholesale_price,/hotspots/price@ending_date,/hotspots/price@enabled,/hotspots/price@promotion,/hotspots/price@discount,/hotspots/price@distinguished,/hotspots/price@special,/hotspots/site@id,/hotspots/site@manual_config,/hotspots/site/promotion@visible,/hotspots/site/discount@visible,/hotspots/site/distinguished@visible,/hotspots/site/special@visible,/enable_in_pos@enabled,/taxcode,/availability_profile@id,/availability_management@value,/loyalty_program/site@id,/loyalty_program/site@operation,/loyalty_program/site@clients,/loyalty_program/site@points,/advance@rate,/priority@level,/sell_by/retail@quantity,/sell_by/wholesale@quantity,/inwrapper@quantity,/visibility/site@visible,/visibility/price_comparator@visible,/availability/site@id,/availability/site@value,/attachments/audio/sound@url,/attachments/audio/sound@lang,/attachments/audio/sound@name,/attachments/document/doc@url,/attachments/document/doc@lang,/attachments/document/doc@name,/attachments/video/movie@url,/attachments/video/movie@lang,/attachments/video/movie@name,/attachments/other/file@url,/attachments/other/file@lang,/attachments/other/file@name,/attachments/image/picture@url,/attachments/image/picture@lang,/attachments/image/picture@name,/note,/warranty@id,/warranty@lang,/warranty@name,/navigation/site@id,/navigation/site/menu@id,/navigation/site/menu/item@textid[pol],/deliverer@id,/description/name[pol],/description/short_desc[pol],/description/long_desc[pol],/description/pricecomparator_name[pol],/description/auction_name[pol],/description/auction_long_desc[pol],/description/meta_title[pol],/description/meta_description[pol],/description/meta_keywords[pol],/description/name[eng],/description/short_desc[eng],/description/long_desc[eng],/description/pricecomparator_name[eng],/description/auction_name[eng],/description/auction_long_desc[eng],/description/meta_title[eng],/description/meta_description[eng],/description/meta_keywords[eng],/description/name[ger],/description/short_desc[ger],/description/long_desc[ger],/description/pricecomparator_name[ger],/description/auction_name[ger],/description/auction_long_desc[ger],/description/meta_title[ger],/description/meta_description[ger],/description/meta_keywords[ger],/parameters/parameter@textid[pol],/parameters/parameter@id,/parameters/parameter@name[pol],/parameters/parameter@description[pol],/parameters/parameter@priority,/parameters/parameter@type,/parameters/parameter@distinction,/parameters/parameter@group_distinction,/parameters/parameter@projector_hide,/parameters/parameter@auction_template_hide,/parameters/parameter/value@parameter_id,/parameters/parameter/value@value_id,/parameters/parameter/value@name[pol],/parameters/parameter/value@description[pol],/parameters/parameter/value@priority,/prices_configuration_for_shops@value,/size_chart@id,/size_chart@name[pol],/prices_config/site@type,/prices_config/site@id,/pos_prices_config/site@type,/pos_prices_config/site@id,/group@id,/group/group_by_parameter@id,/group/group_by_parameter@name[pol],/group/group_by_parameter/product_value@id,/group/group_by_parameter/product_value@name[pol],/auction_descriptions/site@service_id,/auction_descriptions/site@service_group_id,/auction_descriptions/site@auction_title,/auction_descriptions/site@auction_subtitle,/auction_descriptions/site@auction_description
"1181","PLN","493-0-1-7","493-0-1-7","1599454037","ATHL","0","*Kategoria tymczasowa","0","","0","szt.","0","","7.00","5.69","23.0","0.00","0.00","23.0","0.00","0.00","23.0","0","7.00","5.69","23.0","5","0","4.92","4.00","23.0","5","0","7.00","5.69","23.0","5","0","","","","","","","","","","","","","","uniw","uniwersalny","","","100","1181-uniw","7.00","5.69","23.0","0.00","0.00","23.0","0.00","0.00","0.00","0.00","uniw","1","-1","","","https://sklep.zaksa.pl/product-pol-1181-ZESZYT-ZAKSA-60-stron-w-kratke.html","deliverer","0","yes","https://sklep.zaksa.pl/data/gfx/pictures/large/1/8/1181_2.jpg
https://sklep.zaksa.pl/data/gfx/pictures/large/1/8/1181_1.jpg
https://sklep.zaksa.pl/data/gfx/pictures/large/1/8/1181_3.jpg","2019-10-21 13:33:45
2019-10-21 13:33:44
2019-10-21 13:33:44","","https://sklep.zaksa.pl/data/gfx/icons/large/1/8/1181.jpg","2019-10-21 13:33:43","","","https://sklep.zaksa.pl/data/gfx/icons/versions/1/8/1181.jpg","","","","","","yes","no","no","no","no","5","no","no","no","no","no","yes","","1","stock","5
5
5
5","count_cost
count_cost
client_award
client_award","retailers
wholesalers
retailers
wholesalers","0
0
0
0","","1","0","0","1","yes","no","5","yes","","","","","","","","","","","","","","","","","","","","5
5","1
1","AKCESORIA\Szkolne
Wszystkie produkty","43","ZESZYT ""ZAKSA"" 60 stron w kratkę","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","same_prices","0","","wholesale_notequals_retail","5","pos_notequals_retail","5","","","","","","","","","",""
"1182","PLN","493-0-1-8","493-0-1-8","1599454037","ATHL","0","*Kategoria tymczasowa","0","","0","szt.","0","","7.00","5.69","23.0","0.00","0.00","23.0","0.00","0.00","23.0","0","7.00","5.69","23.0","5","0","4.92","4.00","23.0","5","0","7.00","5.69","23.0","5","0","","","","","","","","","","","","","","uniw","uniwersalny","","","100","1182-uniw","7.00","5.69","23.0","0.00","0.00","23.0","0.00","0.00","0.00","0.00","uniw","1","-1","","","https://sklep.zaksa.pl/product-pol-1182-ZESZYT-MISTRZOSTWA-60-stron-w-kratke.html","deliverer","0","yes","https://sklep.zaksa.pl/data/gfx/pictures/large/2/8/1182_2.jpg
https://sklep.zaksa.pl/data/gfx/pictures/large/2/8/1182_1.jpg
https://sklep.zaksa.pl/data/gfx/pictures/large/2/8/1182_3.jpg","2019-10-21 13:33:44
2019-10-21 13:33:44
2019-10-21 13:33:43","","https://sklep.zaksa.pl/data/gfx/icons/large/2/8/1182.jpg","2019-10-21 13:33:43","","","https://sklep.zaksa.pl/data/gfx/icons/versions/2/8/1182.jpg","","","","","","yes","no","no","no","no","5","no","no","no","no","no","yes","","1","stock","5
5
5
5","count_cost
count_cost
client_award
client_award","retailers
wholesalers
retailers
wholesalers","0
0
0
0","","1","0","0","1","yes","no","5","yes","","","","","","","","","","","","","","","","","","","","5
5","1
1","AKCESORIA\Szkolne
Wszystkie produkty","43","ZESZYT ""MISTRZOSTWA"" 60 stron w kratkę","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","same_prices","0","","wholesale_notequals_retail","5","pos_notequals_retail","5","","","","","","","","","",""
"1183","PLN","494-0-1-1","494-0-1-1","1599454037","ATHL","0","*Kategoria tymczasowa","0","","0","szt.","0","","55.00","44.72","23.0","0.00","0.00","23.0","0.00","0.00","23.0","0","55.00","44.72","23.0","5","0","31.37","25.50","23.0","5","0","55.00","44.72","23.0","5","0","","","","","","","","","","","","","","uniw","uniwersalny","","","100","1183-uniw","55.00","44.72","23.0","0.00","0.00","23.0","0.00","0.00","0.00","0.00","uniw","1","11","","","https://sklep.zaksa.pl/product-pol-1183-WOREK-ZLOTA-ZAKSA.html","deliverer","0","yes","https://sklep.zaksa.pl/data/gfx/pictures/large/3/8/1183_1.jpg","2019-10-21 13:33:40","","https://sklep.zaksa.pl/data/gfx/icons/large/3/8/1183.jpg","2019-10-21 13:33:40","","","https://sklep.zaksa.pl/data/gfx/icons/versions/3/8/1183.jpg","","","","","","yes","no","no","no","no","5","no","no","no","no","no","yes","","1","stock","5
5
5
5","count_cost
count_cost
client_award
client_award","retailers
wholesalers
retailers
wholesalers","0
0
0
0","","750","0","0","1","yes","no","5","yes","","","","","","","","","","","","","","","","","","","","5
5
5","1
1
1","AKCESORIA\Szkolne
Wszystkie produkty
Idealne na prezent","43","WOREK ""ZŁOTA ZAKSA""","Plecak - worek, wykonany z wysokiej jakości materiału w kolorze czarnym w stylowej grafice symbolizującej zdobytę przez ZAKSĘ mistrzostwo Polski. Idealny na strój sportowy, buty lub drobne gadżety.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","same_prices","0","","wholesale_notequals_retail","5","pos_notequals_retail","5","","","","","","","","","",""
"1184","PLN","494-0-1-3","494-0-1-3","1599454037","ATHL","0","*Kategoria tymczasowa","0","","0","szt.","0","","55.00","44.72","23.0","0.00","0.00","23.0","0.00","0.00","23.0","0","55.00","44.72","23.0","5","0","31.37","25.50","23.0","5","0","55.00","44.72","23.0","5","0","","","","","","","","","","","","","","uniw","uniwersalny","","","100","1184-uniw","55.00","44.72","23.0","0.00","0.00","23.0","0.00","0.00","0.00","0.00","uniw","1","9","","","https://sklep.zaksa.pl/product-pol-1184-WOREK-8-gwiazdek.html","deliverer","0","yes","https://sklep.zaksa.pl/data/gfx/pictures/large/4/8/1184_1.jpg","2019-10-21 13:33:40","","https://sklep.zaksa.pl/data/gfx/icons/large/4/8/1184.jpg","2019-10-21 13:33:40","","","https://sklep.zaksa.pl/data/gfx/icons/versions/4/8/1184.jpg","","","","","","yes","no","no","no","no","5","no","no","no","no","no","yes","","1","stock","5
5
5
5","count_cost
count_cost
client_award
client_award","retailers
wholesalers
retailers
wholesalers","0
0
0
0","","750","0","0","1","yes","no","5","yes","","","","","","","","","","","","","","","","","","","","5
5
5","1
1
1","AKCESORIA\Szkolne
Wszystkie produkty
Idealne na prezent","43","WOREK ""8 gwiazdek""","Plecak - worek, wykonany z wysokiej jakości materiału w barwach klubowych. Idealny na strój sportowy, buty lub drobne gadżety.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","same_prices","0","","wholesale_notequals_retail","5","pos_notequals_retail","5","","","","","","","","","",""
"1185","PLN","495-0-1-1","495-0-1-1","1599454037","ATHL","0","*Kategoria tymczasowa","0","","0","szt.","0","","20.00","16.26","23.0","0.00","0.00","23.0","0.00","0.00","23.0","0","20.00","16.26","23.0","5","0","12.87","10.46","23.0","5","0","20.00","16.26","23.0","5","0","","","","","","","","","","","","","","uniw","uniwersalny","","","150","1185-uniw","20.00","16.26","23.0","0.00","0.00","23.0","0.00","0.00","0.00","0.00","uniw","0","-1","","","https://sklep.zaksa.pl/product-pol-1185-LUNCHBOX-MISTRZOSTWA.html","deliverer","0","yes","https://sklep.zaksa.pl/data/gfx/pictures/large/5/8/1185_1.jpg
https://sklep.zaksa.pl/data/gfx/pictures/large/5/8/1185_2.jpg
https://sklep.zaksa.pl/data/gfx/pictures/large/5/8/1185_3.jpg","2019-10-21 13:33:39
2019-10-21 13:33:39
2019-10-21 13:33:39","","https://sklep.zaksa.pl/data/gfx/icons/large/5/8/1185.jpg","2019-10-21 13:33:34","","","https://sklep.zaksa.pl/data/gfx/icons/versions/5/8/1185.jpg","","","","","","yes","no","no","no","no","5","no","no","no","no","no","yes","","1","stock","5
5
5
5","count_cost
count_cost
client_award
client_award","retailers
wholesalers
retailers
wholesalers","0
0
0
0","","1","0","0","1","yes","no","5","yes","","","","","","","","","","","","","","","","","","","","5
5","1
1","AKCESORIA\Szkolne
Wszystkie produkty","43","LUNCHBOX ""MISTRZOSTWA""","Drugie śniadanie z ZAKSĄ? Dlaczego nie! Pojemny lunchbox pomieści pożywne kanapki lub mniejsze przekąski i ukoi pierwszy głód w szkole lub w pracy.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","same_prices","0","","wholesale_notequals_retail","5","pos_notequals_retail","5","","","","","","","","","",""
"1186","PLN","495-0-1-2","495-0-1-2","1599454037","ATHL","0","*Kategoria tymczasowa","0","","0","szt.","0","","20.00","16.26","23.0","0.00","0.00","23.0","0.00","0.00","23.0","0","20.00","16.26","23.0","5","0","12.87","10.46","23.0","5","0","20.00","16.26","23.0","5","0","","","","","","","","","","","","","","uniw","uniwersalny","","","150","1186-uniw","20.00","16.26","23.0","0.00","0.00","23.0","0.00","0.00","0.00","0.00","uniw","0","-1","","","https://sklep.zaksa.pl/product-pol-1186-LUNCHBOX-goZAKSA.html","deliverer","0","yes","https://sklep.zaksa.pl/data/gfx/pictures/large/6/8/1186_1.jpg
https://sklep.zaksa.pl/data/gfx/pictures/large/6/8/1186_2.jpg
https://sklep.zaksa.pl/data/gfx/pictures/large/6/8/1186_3.jpg","2019-10-21 13:33:39
2019-10-21 13:33:38
2019-10-21 13:33:37","","https://sklep.zaksa.pl/data/gfx/icons/large/6/8/1186.jpg","2019-10-21 13:33:34","","","https://sklep.zaksa.pl/data/gfx/icons/versions/6/8/1186.jpg","","","","","","yes","no","no","no","no","5","no","no","no","no","no","yes","","1","stock","5
5
5
5","count_cost
count_cost
client_award
client_award","retailers
wholesalers
retailers
wholesalers","0
0
0
0","","1","0","0","1","yes","no","5","yes","","","","","","","","","","","","","","","","","","","","5
5","1
1","AKCESORIA\Szkolne
Wszystkie produkty","43","LUNCHBOX #goZAKSA","Drugie śniadanie z ZAKSĄ? Dlaczego nie! Pojemny lunchbox pomieści pożywne kanapki lub mniejsze przekąski i ukoi pierwszy głód w szkole lub w pracy.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","same_prices","0","","wholesale_notequals_retail","5","pos_notequals_retail","5","","","","","","","","","",""
"1187","PLN","495-0-1-3","495-0-1-3","1599454037","ATHL","0","*Kategoria tymczasowa","0","","0","szt.","0","","20.00","16.26","23.0","0.00","0.00","23.0","0.00","0.00","23.0","0","20.00","16.26","23.0","5","0","12.87","10.46","23.0","5","0","20.00","16.26","23.0","5","0","","","","","","","","","","","","","","uniw","uniwersalny","","","150","1187-uniw","20.00","16.26","23.0","0.00","0.00","23.0","0.00","0.00","0.00","0.00","uniw","0","-1","","","https://sklep.zaksa.pl/product-pol-1187-LUNCHBOX-ZLOTA-ZAKSA.html","deliverer","0","yes","https://sklep.zaksa.pl/data/gfx/pictures/large/7/8/1187_1.jpg
https://sklep.zaksa.pl/data/gfx/pictures/large/7/8/1187_2.jpg
https://sklep.zaksa.pl/data/gfx/pictures/large/7/8/1187_3.jpg","2019-10-21 13:33:37
2019-10-21 13:33:37
2019-10-21 13:33:36","","https://sklep.zaksa.pl/data/gfx/icons/large/7/8/1187.jpg","2019-10-21 13:33:34","","","https://sklep.zaksa.pl/data/gfx/icons/versions/7/8/1187.jpg","","","","","","yes","no","no","no","no","5","no","no","no","no","no","yes","","1","stock","5
5
5
5","count_cost
count_cost
client_award
client_award","retailers
wholesalers
retailers
wholesalers","0
0
0
0","","1","0","0","1","yes","no","5","yes","","","","","","","","","","","","","","","","","","","","5
5","1
1","AKCESORIA\Szkolne
Wszystkie produkty","43","LUNCHBOX ""ZŁOTA ZAKSA""","Drugie śniadanie z ZAKSĄ? Dlaczego nie! Pojemny lunchbox pomieści pożywne kanapki lub mniejsze przekąski i ukoi pierwszy głód w szkole lub w pracy.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","same_prices","0","","wholesale_notequals_retail","5","pos_notequals_retail","5","","","","","","","","","",""
"1188","PLN","496-0-1-1","496-0-1-1","1599454037","ATHL","0","*Kategoria tymczasowa","0","","0","szt.","0","","8.00","6.50","23.0","0.00","0.00","23.0","0.00","0.00","23.0","0","8.00","6.50","23.0","5","0","3.65","2.97","23.0","5","0","8.00","6.50","23.0","5","0","","","","","","","","","","","","","","uniw","uniwersalny","","","100","1188-uniw","8.00","6.50","23.0","0.00","0.00","23.0","0.00","0.00","0.00","0.00","uniw","1","42","","","https://sklep.zaksa.pl/product-pol-1188-LINIJKA-ZAKSA.html","deliverer","0","yes","https://sklep.zaksa.pl/data/gfx/pictures/large/8/8/1188_1.jpg","2019-10-21 13:33:36","","https://sklep.zaksa.pl/data/gfx/icons/large/8/8/1188.jpg","2019-10-21 13:33:35","","","https://sklep.zaksa.pl/data/gfx/icons/versions/8/8/1188.jpg","","","","","","yes","no","no","no","no","5","no","no","no","no","no","yes","","1","stock","5
5
5
5","count_cost
count_cost
client_award
client_award","retailers
wholesalers
retailers
wholesalers","0
0
0
0","","1","0","0","1","yes","no","5","yes","","","","","","","","","","","","","","","","","","","","5
5","1
1","AKCESORIA\Szkolne
Wszystkie produkty","43","LINIJKA ""ZAKSA""","Szkolna linijka o dł. 20 cm.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","same_prices","0","","wholesale_notequals_retail","5","pos_notequals_retail","5","","","","","","","","","",""
"1189","PLN","496-0-1-2","496-0-1-2","1599454037","ATHL","0","*Kategoria tymczasowa","0","","0","szt.","0","","8.00","6.50","23.0","0.00","0.00","23.0","0.00","0.00","23.0","0","8.00","6.50","23.0","5","0","3.65","2.97","23.0","5","0","8.00","6.50","23.0","5","0","","","","","","","","","","","","","","uniw","uniwersalny","","","100","1189-uniw","8.00","6.50","23.0","0.00","0.00","23.0","0.00","0.00","0.00","0.00","uniw","1","44","","","https://sklep.zaksa.pl/product-pol-1189-LINIJKA-ZLOTA-ZAKSA.html","deliverer","0","yes","https://sklep.zaksa.pl/data/gfx/pictures/large/9/8/1189_1.jpg","2019-10-21 13:33:35","","https://sklep.zaksa.pl/data/gfx/icons/large/9/8/1189.jpg","2019-10-21 13:33:35","","","https://sklep.zaksa.pl/data/gfx/icons/versions/9/8/1189.jpg","","","","","","yes","no","no","no","no","5","no","no","no","no","no","yes","","1","stock","5
5
5
5","count_cost
count_cost
client_award
client_award","retailers
wholesalers
retailers
wholesalers","0
0
0
0","","1","0","0","1","yes","no","5","yes","","","","","","","","","","","","","","","","","","","","5
5","1
1","AKCESORIA\Szkolne
Wszystkie produkty","43","LINIJKA ""ZŁOTA ZAKSA""","Szkolna linijka o dł. 20 cm w stylowej grafice symbolizującej zdobytę przez ZAKSĘ mistrzostwo Polski.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","same_prices","0","","wholesale_notequals_retail","5","pos_notequals_retail","5","","","","","","","","","",""
"1190","PLN","497-10-1-1","497-10-1-1","1599454037","ATHL","0","*Kategoria tymczasowa","0","","0","szt.","0","","9.00","7.32","23.0","0.00","0.00","23.0","0.00","0.00","23.0","0","9.00","7.32","23.0","5","0","4.39","3.57","23.0","5","0","9.00","7.32","23.0","5","0","","","","","","","","","","","","","","uniw","uniwersalny","","","200","1190-uniw","9.00","7.32","23.0","0.00","0.00","23.0","0.00","0.00","0.00","0.00","uniw","1","5","","","https://sklep.zaksa.pl/product-pol-1190-DLUGOPIS-goZAKSA-czarny.html","product","1","yes","https://sklep.zaksa.pl/data/gfx/pictures/large/0/9/1190_1.jpg","2019-10-21 13:33:34","","https://sklep.zaksa.pl/data/gfx/icons/large/0/9/1190.jpg","2019-10-21 13:33:33","","","https://sklep.zaksa.pl/data/gfx/icons/versions/0/9/1190.jpg","","","","","","yes","no","no","no","no","5","no","no","no","no","no","yes","","1","stock","5
5
5
5","count_cost
count_cost
client_award
client_award","retailers
wholesalers
retailers
wholesalers","0
0
0
0","","1","0","0","1","yes","no","5","yes","","","","","","","","","","","","","","","","","","","","5
5","1
1","AKCESORIA\Szkolne
Wszystkie produkty","43","DŁUGOPIS #goZAKSA czarny","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","same_prices","0","","wholesale_notequals_retail","5","pos_notequals_retail","5","","","","","","","","","",""
"1191","PLN","497-05-1-1","497-05-1-1","1599454037","ATHL","0","*Kategoria tymczasowa","0","","0","szt.","0","","9.00","7.32","23.0","0.00","0.00","23.0","0.00","0.00","23.0","0","9.00","7.32","23.0","5","0","4.39","3.57","23.0","5","0","9.00","7.32","23.0","5","0","","","","","","","","","","","","","","uniw","uniwersalny","","","200","1191-uniw","9.00","7.32","23.0","0.00","0.00","23.0","0.00","0.00","0.00","0.00","uniw","1","-1","","","https://sklep.zaksa.pl/product-pol-1191-DLUGOPIS-goZAKSA-czerwony.html","deliverer","0","yes","https://sklep.zaksa.pl/data/gfx/pictures/large/1/9/1191_1.jpg","2019-10-21 13:33:33","","https://sklep.zaksa.pl/data/gfx/icons/large/1/9/1191.jpg","2019-10-21 13:33:33","","","https://sklep.zaksa.pl/data/gfx/icons/versions/1/9/1191.jpg","","","","","","yes","no","no","no","no","5","no","no","no","no","no","yes","","1","stock","5
5
5
5","count_cost
count_cost
client_award
client_award","retailers
wholesalers
retailers
wholesalers","0
0
0
0","","1","0","0","1","yes","no","5","yes","","","","","","","","","","","","","","","","","","","","5
5","1
1","AKCESORIA\Szkolne
Wszystkie produkty","43","DŁUGOPIS #goZAKSA czerwony","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","same_prices","0","","wholesale_notequals_retail","5","pos_notequals_retail","5","","","","","","","","","",""
"1192","PLN","497-06-1-1","497-06-1-1","1599454037","ATHL","0","*Kategoria tymczasowa","0","","0","szt.","0","","9.00","7.32","23.0","0.00","0.00","23.0","0.00","0.00","23.0","0","9.00","7.32","23.0","5","0","4.39","3.57","23.0","5","0","9.00","7.32","23.0","5","0","","","","","","","","","","","","","","uniw","uniwersalny","","","200","1192-uniw","9.00","7.32","23.0","0.00","0.00","23.0","0.00","0.00","0.00","0.00","uniw","1","-1","","","https://sklep.zaksa.pl/product-pol-1192-DLUGOPIS-goZAKSA-niebieski.html","product","1","yes","https://sklep.zaksa.pl/data/gfx/pictures/large/2/9/1192_1.jpg","2019-10-21 13:33:33","","https://sklep.zaksa.pl/data/gfx/icons/large/2/9/1192.jpg","2019-10-21 13:33:33","","","https://sklep.zaksa.pl/data/gfx/icons/versions/2/9/1192.jpg","","","","","","yes","no","no","no","no","5","no","no","no","no","no","yes","","1","stock","5
5
5
5","count_cost
count_cost
client_award
client_award","retailers
wholesalers
retailers
wholesalers","0
0
0
0","","1","0","0","1","yes","no","5","yes","","","","","","","","","","","","","","","","","","","","5
5","1
1","AKCESORIA\Szkolne
Wszystkie produkty","43","DŁUGOPIS #goZAKSA niebieski","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","same_prices","0","","wholesale_notequals_retail","5","pos_notequals_retail","5","","","","","","","","","",""
"1193","PLN","501-0-1-1","501-0-1-1","1599454037","ATHL","0","*Kategoria tymczasowa","0","","0","szt.","0","","23.00","18.70","23.0","0.00","0.00","23.0","0.00","0.00","23.0","0","23.00","18.70","23.0","5","0","14.76","12.00","23.0","5","0","23.00","18.70","23.0","5","0","","","","","","","","","","","","","","uniw","uniwersalny","","","100","1193-uniw","23.00","18.70","23.0","0.00","0.00","23.0","0.00","0.00","0.00","0.00","uniw","1","-1","","","https://sklep.zaksa.pl/product-pol-1193-KUBEK-goZAKSA.html","deliverer","0","yes","https://sklep.zaksa.pl/data/gfx/pictures/large/3/9/1193_1.jpg
https://sklep.zaksa.pl/data/gfx/pictures/large/3/9/1193_2.jpg","2019-10-21 13:33:14
2019-10-21 13:33:33","","https://sklep.zaksa.pl/data/gfx/icons/large/3/9/1193.jpg","2019-10-21 13:33:14","","","https://sklep.zaksa.pl/data/gfx/icons/versions/3/9/1193.jpg","","","","","","yes","no","no","no","no","5","no","no","no","no","no","yes","","1","stock","5
5
5
5","count_cost
count_cost
client_award
client_award","retailers
wholesalers
retailers
wholesalers","0
0
0
0","","1","0","0","1","yes","no","5","yes","","","","","","","","","","","","","","","","","","","","5
5","1
1","AKCESORIA\Szkolne
Wszystkie produkty","43","KUBEK #goZAKSA","Kubek ceramiczny o pojemności 330 ml #goZAKSA. Najwyższa jakość z możliwością mycia w zmywarce.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","same_prices","0","","wholesale_notequals_retail","5","pos_notequals_retail","5","","","","","","","","","",""
"1194","PLN","501-0-1-2","501-0-1-2","1599454037","ATHL","0","*Kategoria tymczasowa","0","","0","szt.","0","","23.00","18.70","23.0","0.00","0.00","23.0","23.00","18.70","23.0","0","23.00","18.70","23.0","5","0","14.76","12.00","23.0","5","0","23.00","18.70","23.0","5","0","","","","","","","","","","","","","","uniw","uniwersalny","","","100","1194-uniw","23.00","18.70","23.0","0.00","0.00","23.0","0.00","0.00","0.00","0.00","uniw","0","-1","","","https://sklep.zaksa.pl/product-pol-1194-KUBEK-ZAKSIOLEK.html","deliverer","0","yes","https://sklep.zaksa.pl/data/gfx/pictures/large/4/9/1194_1.jpg
https://sklep.zaksa.pl/data/gfx/pictures/large/4/9/1194_2.jpg","2019-10-21 13:33:13
2019-10-21 13:33:31","","https://sklep.zaksa.pl/data/gfx/icons/large/4/9/1194.jpg","2019-10-21 13:33:13","","","https://sklep.zaksa.pl/data/gfx/icons/versions/4/9/1194.jpg","","","","","","yes","no","no","no","no","5","no","no","no","no","no","yes","","1","stock","5
5
5
5","count_cost
count_cost
client_award
client_award","retailers
wholesalers
retailers
wholesalers","0
0
0
0","","1","1","1","1","yes","no","5","yes","","","","","","","","","","","","","","","","","","","","5
5","1
1","AKCESORIA\Szkolne
Wszystkie produkty","43","KUBEK ""ZAKSIOŁEK""","Kubek ceramiczny o pojemności 330 ml z wizerunkiem naszego Zaksiołka. Najwyższa jakość z możliwością mycia w zmywarce.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","same_prices","0","","wholesale_notequals_retail","5","pos_notequals_retail","5","","","","","","","","","",""
